Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
,, CACHOEIRA PAULISTA, A855,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A856,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A857,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A858,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A859,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A860,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A861,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A862,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A863,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A864,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A865,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A866,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A867,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A868,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A869,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A870,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A871,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A872,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A873,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A874,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A875,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A876,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A877,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A878,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A879,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A880,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A881,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A882,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A883,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A884,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A885,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A886,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A887,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A888,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A889,"-2,268,888,888","-4,500,555,555"
