Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
5/31/2021,22.295027, PRESIDENTE PRUDENTE, A807,"-2,211,999,999","-5,140,861,111"
6/30/2021,19.674221, PRESIDENTE PRUDENTE, A808,"-2,211,999,999","-5,140,861,111"
7/31/2021,18.774597, PRESIDENTE PRUDENTE, A809,"-2,211,999,999","-5,140,861,111"
8/31/2021,23.44096, PRESIDENTE PRUDENTE, A810,"-2,211,999,999","-5,140,861,111"
9/30/2021,26.39118, PRESIDENTE PRUDENTE, A811,"-2,211,999,999","-5,140,861,111"
10/31/2021,23.545395, PRESIDENTE PRUDENTE, A812,"-2,211,999,999","-5,140,861,111"
11/30/2021,26.37529, PRESIDENTE PRUDENTE, A813,"-2,211,999,999","-5,140,861,111"
12/31/2021,26.450304, PRESIDENTE PRUDENTE, A814,"-2,211,999,999","-5,140,861,111"
1/31/2022,25.905795, PRESIDENTE PRUDENTE, A815,"-2,211,999,999","-5,140,861,111"
2/28/2022,26.747502, PRESIDENTE PRUDENTE, A816,"-2,211,999,999","-5,140,861,111"
3/31/2022,25.870662, PRESIDENTE PRUDENTE, A817,"-2,211,999,999","-5,140,861,111"
4/30/2022,24.296535, PRESIDENTE PRUDENTE, A818,"-2,211,999,999","-5,140,861,111"
5/31/2022,19.443305, PRESIDENTE PRUDENTE, A819,"-2,211,999,999","-5,140,861,111"
6/30/2022,19.842847, PRESIDENTE PRUDENTE, A820,"-2,211,999,999","-5,140,861,111"
7/31/2022,22.814598, PRESIDENTE PRUDENTE, A821,"-2,211,999,999","-5,140,861,111"
8/31/2022,null, PRESIDENTE PRUDENTE, A822,"-2,211,999,999","-5,140,861,111"
9/30/2022,null, PRESIDENTE PRUDENTE, A823,"-2,211,999,999","-5,140,861,111"
10/31/2022,23.971505, PRESIDENTE PRUDENTE, A824,"-2,211,999,999","-5,140,861,111"
11/30/2022,23.713472, PRESIDENTE PRUDENTE, A825,"-2,211,999,999","-5,140,861,111"
12/31/2022,25.084946, PRESIDENTE PRUDENTE, A826,"-2,211,999,999","-5,140,861,111"
1/31/2023,24.857959, PRESIDENTE PRUDENTE, A827,"-2,211,999,999","-5,140,861,111"
