Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
7/31/2021,null, SOROCABA, A815,"-234,261,111","-4,758,555,555"
8/31/2021,null, SOROCABA, A816,"-234,261,111","-4,758,555,555"
9/30/2021,null, SOROCABA, A817,"-234,261,111","-4,758,555,555"
10/31/2021,null, SOROCABA, A818,"-234,261,111","-4,758,555,555"
11/30/2021,null, SOROCABA, A819,"-234,261,111","-4,758,555,555"
12/31/2021,null, SOROCABA, A820,"-234,261,111","-4,758,555,555"
1/31/2022,null, SOROCABA, A821,"-234,261,111","-4,758,555,555"
2/28/2022,23.152898, SOROCABA, A822,"-234,261,111","-4,758,555,555"
3/31/2022,null, SOROCABA, A823,"-234,261,111","-4,758,555,555"
4/30/2022,null, SOROCABA, A824,"-234,261,111","-4,758,555,555"
5/31/2022,null, SOROCABA, A825,"-234,261,111","-4,758,555,555"
6/30/2022,16.696111, SOROCABA, A826,"-234,261,111","-4,758,555,555"
7/31/2022,18.548656, SOROCABA, A827,"-234,261,111","-4,758,555,555"
8/31/2022,17.661425, SOROCABA, A828,"-234,261,111","-4,758,555,555"
9/30/2022,17.778611, SOROCABA, A829,"-234,261,111","-4,758,555,555"
10/31/2022,21.238978, SOROCABA, A830,"-234,261,111","-4,758,555,555"
11/30/2022,20.17, SOROCABA, A831,"-234,261,111","-4,758,555,555"
12/31/2022,22.25793, SOROCABA, A832,"-234,261,111","-4,758,555,555"
1/31/2023,22.58629, SOROCABA, A833,"-234,261,111","-4,758,555,555"
