Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
,, BRAGANCA PAULISTA, A852,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A853,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A854,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A855,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A856,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A857,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A858,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A859,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A860,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A861,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A862,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A863,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A864,"-2,295,194,444","-4,653,055,554"
