Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
3/31/2021,null, ITUVERAVA, A851,"-2,035,972,222","-4,777,527,777"
4/30/2021,null, ITUVERAVA, A852,"-2,035,972,222","-4,777,527,777"
5/31/2021,20.009876, ITUVERAVA, A853,"-2,035,972,222","-4,777,527,777"
6/30/2021,19.323047, ITUVERAVA, A854,"-2,035,972,222","-4,777,527,777"
7/31/2021,null, ITUVERAVA, A855,"-2,035,972,222","-4,777,527,777"
8/31/2021,21.920833, ITUVERAVA, A856,"-2,035,972,222","-4,777,527,777"
9/30/2021,26.301006, ITUVERAVA, A857,"-2,035,972,222","-4,777,527,777"
10/31/2021,22.666493, ITUVERAVA, A858,"-2,035,972,222","-4,777,527,777"
11/30/2021,null, ITUVERAVA, A859,"-2,035,972,222","-4,777,527,777"
12/31/2021,null, ITUVERAVA, A860,"-2,035,972,222","-4,777,527,777"
1/31/2022,null, ITUVERAVA, A861,"-2,035,972,222","-4,777,527,777"
2/28/2022,null, ITUVERAVA, A862,"-2,035,972,222","-4,777,527,777"
3/31/2022,24.432892, ITUVERAVA, A863,"-2,035,972,222","-4,777,527,777"
4/30/2022,22.698333, ITUVERAVA, A864,"-2,035,972,222","-4,777,527,777"
5/31/2022,18.270056, ITUVERAVA, A865,"-2,035,972,222","-4,777,527,777"
6/30/2022,18.437373, ITUVERAVA, A866,"-2,035,972,222","-4,777,527,777"
7/31/2022,19.610887, ITUVERAVA, A867,"-2,035,972,222","-4,777,527,777"
8/31/2022,20.925672, ITUVERAVA, A868,"-2,035,972,222","-4,777,527,777"
9/30/2022,23.097796, ITUVERAVA, A869,"-2,035,972,222","-4,777,527,777"
10/31/2022,24.061284, ITUVERAVA, A870,"-2,035,972,222","-4,777,527,777"
11/30/2022,22.900121, ITUVERAVA, A871,"-2,035,972,222","-4,777,527,777"
12/31/2022,23.604436, ITUVERAVA, A872,"-2,035,972,222","-4,777,527,777"
1/31/2023,23.128495, ITUVERAVA, A873,"-2,035,972,222","-4,777,527,777"
